corrida,tiempo,algoritmo,densidad,resultado,p
0,8.2309,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
1,3.4544,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
2,3.3124,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
3,3.3653,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
4,3.5811,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
5,2.4306,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
6,2.3121,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
7,2.8672,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
8,3.2683,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
9,3.5284,JA,0,"[0.5, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101, 0.010101]",0.5
0,3.0576,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
1,4.5962,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
2,2.832,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
3,2.7695,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
4,2.6418,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
5,2.5753,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
6,2.6622,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
7,2.7162,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
8,3.4056,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
9,3.6282,JA,18,"[0.5, 0.0925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926, 0.00925926]",0.5
