corrida,tiempo,algoritmo,densidad,resultado,p
7,1.6843,JA,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
8,1.9494,JA,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
9,1.4149,JA,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
0,0.1152,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
1,0.098,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
2,0.1413,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
3,0.143,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
4,0.089,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
5,0.142,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
6,0.0937,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
7,0.1875,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
8,0.1488,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
9,0.1391,JA,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
0,2.3831,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
1,3.8704,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
2,2.5507,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
3,2.8782,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
4,1.7682,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
5,1.6946,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
6,2.5365,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
7,1.8136,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
8,2.9877,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
9,2.8602,JA,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
