corrida,tiempo,algoritmo,densidad,resultado,p
0,0.8319,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
1,1.9712,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
2,0.8232,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
3,0.8146,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
4,0.8147,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
5,0.8127,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
6,0.8628,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
7,0.8636,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
8,0.8484,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
9,0.8112,GS,88,"[0.5, 0.338346, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
