corrida,tiempo,algoritmo,densidad,resultado,p
8,12.7257,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
9,7.0166,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
0,8.3417,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
1,6.9746,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
2,8.9825,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
3,8.809,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
4,5.4943,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
5,5.3352,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
6,5.2462,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
7,6.6828,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
8,7.3549,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
9,5.8075,GS,5850,"[0.5, 0.00938552, 0.0103816, 0.0106674, 0.00984433, 0.00976057, 0.0103916, 0.0105892, 0.0101044, 0.0103486, 0.0103572, 0.0105395, 0.0100349, 0.00999226, 0.00999714, 0.0105269, 0.0101044, 0.0107666, 0.0101053, 0.0101177, 0.0102701, 0.0106438, 0.00952619, 0.00998781, 0.00987327, 0.0106143, 0.00997878, 0.010203, 0.0100969, 0.010549, 0.0106896, 0.0107984, 0.00962134, 0.0101008, 0.0100357, 0.0099813, 0.00953463, 0.0101487, 0.0101856, 0.00959417, 0.00981477, 0.010035, 0.0100226, 0.0100166, 0.0101355, 0.00995527, 0.0100565, 0.00982403, 0.00993155, 0.0101904, 0.00965141, 0.00910093, 0.0100482, 0.0100989, 0.010434, 0.00922522, 0.00966702, 0.0100544, 0.0105258, 0.0105387, 0.00973155, 0.00997899, 0.0104032, 0.00956286, 0.00929563, 0.0098057, 0.0099471, 0.0103526, 0.0101138, 0.0100044, 0.00985148, 0.00983175, 0.00942661, 0.0101544, 0.00987404, 0.0101569, 0.0100915, 0.0105876, 0.0101872, 0.00978082, 0.0101099, 0.0100985, 0.00924269, 0.0101404, 0.00991999, 0.0100744, 0.0102139, 0.0101855, 0.00989948, 0.0107828, 0.0103588, 0.0113111, 0.0105692, 0.0106995, 0.0105089, 0.0102313, 0.0102446, 0.0107994, 0.0094841, 0.0102122]",0.5
0,5.2849,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
1,5.2975,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
2,5.963,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
3,5.4927,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
4,5.9649,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
5,7.4656,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
6,5.3886,GS,6721,"[0.5, 0.0103224, 0.00981416, 0.00979769, 0.00975618, 0.00996931, 0.01019, 0.00998015, 0.0103699, 0.010256, 0.00953476, 0.00976253, 0.0102475, 0.0100133, 0.0101203, 0.0100191, 0.0104764, 0.0100173, 0.0101209, 0.00970248, 0.0102753, 0.0102305, 0.0101952, 0.00971126, 0.0101906, 0.0101167, 0.0110285, 0.0102597, 0.0105591, 0.0102029, 0.0101875, 0.0099626, 0.00997607, 0.010499, 0.00982497, 0.00966286, 0.00980623, 0.00990925, 0.0102877, 0.00967592, 0.0102046, 0.0103557, 0.0103068, 0.0100671, 0.0102567, 0.0101967, 0.00983181, 0.0102582, 0.0102747, 0.00970394, 0.00997243, 0.0102812, 0.0100418, 0.0104652, 0.010263, 0.0101389, 0.00994559, 0.0104303, 0.0102339, 0.0105046, 0.00948532, 0.00960321, 0.0103429, 0.010108, 0.0103953, 0.0101104, 0.00985197, 0.00952433, 0.0100212, 0.00960916, 0.00999978, 0.0104322, 0.00982611, 0.0102544, 0.0107078, 0.010009, 0.0105423, 0.010281, 0.0095767, 0.0101212, 0.00999519, 0.00978218, 0.0106758, 0.00998852, 0.0102348, 0.00994308, 0.00980671, 0.0105219, 0.0103983, 0.0096193, 0.0096815, 0.0105593, 0.0103102, 0.0101316, 0.00981795, 0.0101774, 0.0102778, 0.00983156, 0.0102756, 0.010404]",0.5
