corrida,tiempo,algoritmo,densidad,resultado,p
8,1.4954,GS,58,"[0.5, 0.234375, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125]",0.5
9,1.5256,GS,58,"[0.5, 0.234375, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.0078125]",0.5
0,1.7832,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
1,1.5436,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
2,1.659,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
3,1.1715,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
4,1.3974,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
5,1.0416,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
6,1.3962,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
7,1.2981,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
8,1.2811,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
9,1.5075,GS,68,"[0.5, 0.263158, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188, 0.0075188]",0.5
0,1.5161,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
1,1.7068,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
2,1.5225,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
3,1.0916,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
4,1.3037,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
5,2.3601,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
6,1.3337,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
